sample_number,sample_name,viral_load_value,rna_extraction_batch,cleanup_batch,behavioural_test,viral_load,include,colony_location,colony_id
30,2_1C34M,5.141360833,2,batch4_6,rank 0,high,n,cruickshank,CBG2
22,2_2C15M,6.705724057,3,batch3_6,rank 0,high,n,cruickshank,CBG2
10,2_2C7M,5.17897527,5,batch2_2,rank 0,high,n,cruickshank,CBG2
9,2_1C11M,3.558373484,5,batch2_1,rank 0,low,n,cruickshank,CBG2
17,2_2C3M,2.494921756,3,batch3_1,rank 0,low,y,cruickshank,CBG2
1,2_2C49M,2.953431019,5,batch1_1,rank 0,low,y,cruickshank,CBG2
25,2_3C15M,2.521645053,6,batch4_1,rank 0,low,y,cruickshank,CBG2
2,2_3C16M,2.514942291,6,batch1_2,rank 0,low,y,cruickshank,CBG2
34,2_1C39M,5.3450315,5,batch4_10,rank 21,high,n,cruickshank,CBG2
33,2_1C40M,5.26324526,5,batch4_9,rank 21,high,n,cruickshank,CBG2
14,2_1C48M,9.83056909,6,batch2_6,rank 21,high,y,cruickshank,CBG2
24,2_2C4M,9.017632159,5,batch3_8,rank 21,high,y,cruickshank,CBG2
32,2_3C14M,6.379053925,2,batch4_8,rank 21,high,n,cruickshank,CBG2
13,2_1C8M,4.053756245,3,batch2_5,rank 21,low,n,cruickshank,CBG2
20,2_2C24M,2.377205996,6,batch3_4,rank 21,low,y,cruickshank,CBG2
7,2_2C32M,4.006078343,6,batch1_7,rank 21,low,n,cruickshank,CBG2
28,2_3C20M,2.444837727,7,batch4_4,rank 21,low,y,cruickshank,CBG2
12,2_1N17M,10.35243731,4,batch2_4,rank 0,high,y,newburgh,NBH2
29,2_1N31M,10.35243731,6,batch4_5,rank 0,high,y,newburgh,NBH2
21,2_3N12M,9.35826866,4,batch3_5,rank 0,high,y,newburgh,NBH2
18,2_1N42M,2.81435471,3,batch3_2,rank 0,low,y,newburgh,NBH2
26,2_1N4M,2.881513423,5,batch4_2,rank 0,low,y,newburgh,NBH2
4,2_3N2M,2.622700165,4,batch1_4,rank 0,low,y,newburgh,NBH2
11,2_3N30M,2.684714513,4,batch2_3,rank 0,low,y,newburgh,NBH2
3,2_3N42M,2.590368213,4,batch1_3,rank 0,low,y,newburgh,NBH2
23,2_2N27M,6.467565495,4,batch3_7,rank 21,high,n,newburgh,NBH2
31,2_3N1M,5.276700891,4,batch4_7,rank 21,high,n,newburgh,NBH2
16,2_3N46M,9.247641072,7,batch2_8,rank 21,high,y,newburgh,NBH2
5,2_1N36M,3.96,1,batch1_5,rank 21,low,n,newburgh,NBH2
15,2_2N39M,2.746063758,4,batch2_7,rank 21,low,y,newburgh,NBH2
6,2_3N18M,2.486369459,5,batch1_6,rank 21,low,y,newburgh,NBH2
19,2_3N19M,3.019690908,6,batch3_3,rank 21,low,y,newburgh,NBH2
27,2_3N6M,2.978602199,5,batch4_3,rank 21,low,y,newburgh,NBH2
